"year","month","day","team","opponent","location","teamscore","oppscore","OT","D1"
2014,8,29,"UConn","BYU","H",10,35,NA,2
2014,9,13,"UConn","Boise St.","H",21,38,NA,2
2014,9,19,"UConn","South Fla.","V",14,17,NA,2
2014,9,27,"UConn","Temple","H",10,36,NA,2
2014,10,11,"UConn","Tulane","V",3,12,NA,2
2014,10,23,"UConn","East Carolina","V",21,31,NA,2
2014,11,1,"UConn","UCF","H",37,29,NA,2
2014,11,8,"UConn","Army West Point","N",21,35,NA,2
2014,11,22,"UConn","Cincinnati","H",0,41,NA,2
2014,11,29,"UConn","Memphis","V",10,41,NA,2
2014,12,6,"UConn","SMU","H",20,27,NA,2
2014,8,29,"UNLV","Arizona","V",13,58,NA,2
2014,9,13,"UNLV","Northern Ill.","H",34,48,NA,2
2014,9,20,"UNLV","Houston","V",14,47,NA,2
2014,9,27,"UNLV","San Diego St.","V",17,34,NA,2
2014,10,4,"UNLV","San Jose St.","V",10,33,NA,2
2014,10,10,"UNLV","Fresno St.","H",30,27,1,2
2014,10,25,"UNLV","Utah St.","V",20,34,NA,2
2014,11,1,"UNLV","New Mexico","H",28,31,NA,2
2014,11,8,"UNLV","Air Force","H",21,48,NA,2
2014,11,15,"UNLV","BYU","V",23,42,NA,2
2014,11,22,"UNLV","Hawaii","V",35,37,NA,2
2014,11,29,"UNLV","Nevada","H",27,49,NA,2
2014,8,30,"UTEP","New Mexico","V",31,24,NA,2
2014,9,6,"UTEP","Texas Tech","H",26,30,NA,2
2014,9,13,"UTEP","New Mexico St.","H",42,24,NA,2
2014,9,27,"UTEP","Kansas St.","V",28,58,NA,2
2014,10,4,"UTEP","Louisiana Tech","V",3,55,NA,2
2014,10,11,"UTEP","Old Dominion","H",42,35,NA,2
2014,10,25,"UTEP","UTSA","V",34,0,NA,2
2014,11,1,"UTEP","Southern Miss.","H",35,14,NA,2
2014,11,8,"UTEP","Western Ky.","V",27,35,NA,2
2014,11,15,"UTEP","North Texas","H",35,17,NA,2
2014,11,21,"UTEP","Rice","V",13,31,NA,2
2014,11,29,"UTEP","Middle Tenn.","H",24,21,NA,2
2014,12,20,"UTEP","Utah St.","N",6,21,NA,2
2014,8,29,"UTSA","Houston","V",27,7,NA,2
2014,9,4,"UTSA","Arizona","H",23,26,NA,2
2014,9,13,"UTSA","Oklahoma St.","V",13,43,NA,2
2014,9,27,"UTSA","Fla. Atlantic","V",37,41,NA,2
2014,10,4,"UTSA","New Mexico","H",9,21,NA,2
2014,10,11,"UTSA","FIU","H",16,13,NA,2
2014,10,18,"UTSA","Louisiana Tech","V",20,27,NA,2
2014,10,25,"UTSA","UTEP","H",0,34,NA,2
2014,11,8,"UTSA","Rice","V",7,17,NA,2
2014,11,13,"UTSA","Southern Miss.","H",12,10,NA,2
2014,11,22,"UTSA","Western Ky.","V",7,45,NA,2
2014,11,29,"UTSA","North Texas","H",34,27,NA,2
2014,9,6,"Utah","Fresno St.","H",59,27,NA,2
2014,9,20,"Utah","Michigan","V",26,10,NA,2
2014,9,27,"Utah","Washington St.","H",27,28,NA,2
2014,10,4,"Utah","UCLA","V",30,28,NA,2
2014,10,16,"Utah","Oregon St.","V",29,23,2,2
2014,10,25,"Utah","Southern California","H",24,21,NA,2
2014,11,1,"Utah","Arizona St.","V",16,19,1,2
2014,11,8,"Utah","Oregon","H",27,51,NA,2
2014,11,15,"Utah","Stanford","V",20,17,2,2
2014,11,22,"Utah","Arizona","H",10,42,NA,2
2014,11,29,"Utah","Colorado","V",38,34,NA,2
2014,12,20,"Utah","Colorado St.","N",45,10,NA,2
2014,8,31,"Utah St.","Tennessee","V",7,38,NA,2
2014,9,13,"Utah St.","Wake Forest","H",36,24,NA,2
2014,9,20,"Utah St.","Arkansas St.","V",14,21,1,2
2014,10,3,"Utah St.","BYU","V",35,20,NA,2
2014,10,11,"Utah St.","Air Force","H",34,16,NA,2
2014,10,18,"Utah St.","Colorado St.","V",13,16,NA,2
2014,10,25,"Utah St.","UNLV","H",34,20,NA,2
2014,11,1,"Utah St.","Hawaii","V",35,14,NA,2
2014,11,7,"Utah St.","Wyoming","V",20,3,NA,2
2014,11,15,"Utah St.","New Mexico","H",28,21,NA,2
2014,11,21,"Utah St.","San Jose St.","H",41,7,NA,2
2014,11,29,"Utah St.","Boise St.","V",19,50,NA,2
2014,12,20,"Utah St.","UTEP","N",21,6,NA,2
2014,8,28,"Vanderbilt","Temple","H",7,37,NA,2
2014,9,6,"Vanderbilt","Ole Miss","H",3,41,NA,2
2014,9,13,"Vanderbilt","Massachusetts","H",34,31,NA,2
2014,9,20,"Vanderbilt","South Carolina","H",34,48,NA,2
2014,9,27,"Vanderbilt","Kentucky","V",7,17,NA,2
2014,10,4,"Vanderbilt","Georgia","V",17,44,NA,2
2014,10,25,"Vanderbilt","Missouri","V",14,24,NA,2
2014,11,1,"Vanderbilt","Old Dominion","H",42,28,NA,2
2014,11,8,"Vanderbilt","Florida","H",10,34,NA,2
2014,11,22,"Vanderbilt","Mississippi St.","V",0,51,NA,2
2014,11,29,"Vanderbilt","Tennessee","H",17,24,NA,2
2014,8,30,"Virginia","UCLA","H",20,28,NA,2
2014,9,13,"Virginia","Louisville","H",23,21,NA,2
2014,9,20,"Virginia","BYU","V",33,41,NA,2
2014,9,27,"Virginia","Kent St.","H",45,13,NA,2
2014,10,4,"Virginia","Pittsburgh","H",24,19,NA,2
2014,10,18,"Virginia","Duke","V",13,20,NA,2
2014,10,25,"Virginia","North Carolina","H",27,28,NA,2
2014,11,1,"Virginia","Georgia Tech","V",10,35,NA,2
2014,11,8,"Virginia","Florida St.","V",20,34,NA,2
2014,11,22,"Virginia","Miami (FL)","H",30,13,NA,2
2014,11,28,"Virginia","Virginia Tech","V",20,24,NA,2
2014,9,6,"Virginia Tech","Ohio St.","V",35,21,NA,2
2014,9,13,"Virginia Tech","East Carolina","H",21,28,NA,2
2014,9,20,"Virginia Tech","Georgia Tech","H",24,27,NA,2
2014,9,27,"Virginia Tech","Western Mich.","H",35,17,NA,2
2014,10,4,"Virginia Tech","North Carolina","V",34,17,NA,2
2014,10,16,"Virginia Tech","Pittsburgh","V",16,21,NA,2
2014,10,23,"Virginia Tech","Miami (FL)","H",6,30,NA,2
2014,11,1,"Virginia Tech","Boston College","H",31,33,NA,2
2014,11,15,"Virginia Tech","Duke","V",17,16,NA,2
2014,11,22,"Virginia Tech","Wake Forest","V",3,6,2,2
2014,11,28,"Virginia Tech","Virginia","H",24,20,NA,2
2014,12,27,"Virginia Tech","Cincinnati","N",33,17,NA,2
2014,8,28,"Wake Forest","La.-Monroe","V",10,17,NA,2
2014,9,13,"Wake Forest","Utah St.","V",24,36,NA,2
2014,9,20,"Wake Forest","Army West Point","H",24,21,NA,2
2014,9,27,"Wake Forest","Louisville","V",10,20,NA,2
2014,10,4,"Wake Forest","Florida St.","V",3,43,NA,2
2014,10,18,"Wake Forest","Syracuse","H",7,30,NA,2
2014,10,25,"Wake Forest","Boston College","H",17,23,NA,2
2014,11,6,"Wake Forest","Clemson","H",20,34,NA,2
2014,11,15,"Wake Forest","North Carolina St.","V",13,42,NA,2
2014,11,22,"Wake Forest","Virginia Tech","H",6,3,2,2
2014,11,29,"Wake Forest","Duke","V",21,41,NA,2
2014,8,30,"Washington","Hawaii","V",17,16,NA,2
2014,9,13,"Washington","Illinois","H",44,19,NA,2
2014,9,20,"Washington","Georgia St.","H",45,14,NA,2
2014,9,27,"Washington","Stanford","H",13,20,NA,2
2014,10,11,"Washington","California","V",31,7,NA,2
2014,10,18,"Washington","Oregon","V",20,45,NA,2
2014,10,25,"Washington","Arizona St.","H",10,24,NA,2
2014,11,1,"Washington","Colorado","V",38,23,NA,2
2014,11,8,"Washington","UCLA","H",30,44,NA,2
2014,11,15,"Washington","Arizona","V",26,27,NA,2
2014,11,22,"Washington","Oregon St.","H",37,13,NA,2
2014,11,29,"Washington","Washington St.","V",31,13,NA,2
2015,1,2,"Washington","Oklahoma St.","N",22,30,NA,2
2014,8,28,"Washington St.","Rutgers","H",38,41,NA,2
2014,9,5,"Washington St.","Nevada","V",13,24,NA,2
2014,9,20,"Washington St.","Oregon","H",31,38,NA,2
2014,9,27,"Washington St.","Utah","V",28,27,NA,2
2014,10,4,"Washington St.","California","H",59,60,NA,2
2014,10,10,"Washington St.","Stanford","V",17,34,NA,2
2014,10,25,"Washington St.","Arizona","H",37,59,NA,2
2014,11,1,"Washington St.","Southern California","H",17,44,NA,2
2014,11,8,"Washington St.","Oregon St.","V",39,32,NA,2
2014,11,22,"Washington St.","Arizona St.","V",31,52,NA,2
2014,11,29,"Washington St.","Washington","H",13,31,NA,2
2014,8,30,"West Virginia","Alabama","N",23,33,NA,2
2014,9,13,"West Virginia","Maryland","V",40,37,NA,2
2014,9,20,"West Virginia","Oklahoma","H",33,45,NA,2
2014,10,4,"West Virginia","Kansas","H",33,14,NA,2
2014,10,11,"West Virginia","Texas Tech","V",37,34,NA,2
2014,10,18,"West Virginia","Baylor","H",41,27,NA,2
2014,10,25,"West Virginia","Oklahoma St.","V",34,10,NA,2
2014,11,1,"West Virginia","TCU","H",30,31,NA,2
2014,11,8,"West Virginia","Texas","V",16,33,NA,2
2014,11,20,"West Virginia","Kansas St.","H",20,26,NA,2
2014,11,29,"West Virginia","Iowa St.","V",37,24,NA,2
2014,12,29,"West Virginia","Texas A&M","N",37,45,NA,2
2014,8,29,"Western Ky.","Bowling Green","H",59,31,NA,2
2014,9,6,"Western Ky.","Illinois","V",34,42,NA,2
2014,9,13,"Western Ky.","Middle Tenn.","V",47,50,3,2
2014,9,27,"Western Ky.","Navy","V",36,27,NA,2
2014,10,4,"Western Ky.","UAB","H",39,42,NA,2
2014,10,18,"Western Ky.","Fla. Atlantic","V",38,45,NA,2
2014,10,25,"Western Ky.","Old Dominion","H",66,51,NA,2
2014,11,1,"Western Ky.","Louisiana Tech","V",10,59,NA,2
2014,11,8,"Western Ky.","UTEP","H",35,27,NA,2
2014,11,15,"Western Ky.","Army West Point","H",52,24,NA,2
2014,11,22,"Western Ky.","UTSA","H",45,7,NA,2
2014,11,28,"Western Ky.","Marshall","V",67,66,1,2
2014,12,24,"Western Ky.","Central Mich.","N",49,48,NA,2
2014,8,30,"Western Mich.","Purdue","V",34,43,NA,2
2014,9,13,"Western Mich.","Idaho","V",45,33,NA,2
2014,9,27,"Western Mich.","Virginia Tech","V",17,35,NA,2
2014,10,4,"Western Mich.","Toledo","H",19,20,1,2
2014,10,11,"Western Mich.","Ball St.","V",42,38,NA,2
2014,10,18,"Western Mich.","Bowling Green","V",26,14,NA,2
2014,10,25,"Western Mich.","Ohio","H",42,21,NA,2
2014,11,1,"Western Mich.","Miami (OH)","V",41,10,NA,2
2014,11,15,"Western Mich.","Eastern Mich.","H",51,7,NA,2
2014,11,22,"Western Mich.","Central Mich.","V",32,20,NA,2
2014,11,28,"Western Mich.","Northern Ill.","H",21,31,NA,2
2014,12,20,"Western Mich.","Air Force","N",24,38,NA,2
2014,8,30,"Wisconsin","LSU","N",24,28,NA,2
2014,9,20,"Wisconsin","Bowling Green","H",68,17,NA,2
2014,9,27,"Wisconsin","South Fla.","H",27,10,NA,2
2014,10,4,"Wisconsin","Northwestern","V",14,20,NA,2
2014,10,11,"Wisconsin","Illinois","H",38,28,NA,2
2014,10,25,"Wisconsin","Maryland","H",52,7,NA,2
2014,11,1,"Wisconsin","Rutgers","V",37,0,NA,2
2014,11,8,"Wisconsin","Purdue","V",34,16,NA,2
2014,11,15,"Wisconsin","Nebraska","H",59,24,NA,2
2014,11,22,"Wisconsin","Iowa","V",26,24,NA,2
2014,11,29,"Wisconsin","Minnesota","H",34,24,NA,2
2014,12,6,"Wisconsin","Ohio St.","N",0,59,NA,2
2015,1,1,"Wisconsin","Auburn","H",34,31,1,2
2014,9,6,"Wyoming","Air Force","H",17,13,NA,2
2014,9,13,"Wyoming","Oregon","V",14,48,NA,2
2014,9,20,"Wyoming","Fla. Atlantic","H",20,19,NA,2
2014,9,27,"Wyoming","Michigan St.","V",14,56,NA,2
2014,10,11,"Wyoming","Hawaii","V",28,38,NA,2
2014,10,18,"Wyoming","San Jose St.","H",20,27,1,2
2014,10,25,"Wyoming","Colorado St.","V",31,45,NA,2
2014,11,1,"Wyoming","Fresno St.","V",45,17,NA,2
2014,11,7,"Wyoming","Utah St.","H",3,20,NA,2
2014,11,22,"Wyoming","Boise St.","H",14,63,NA,2
2014,11,29,"Wyoming","New Mexico","V",30,36,NA,2
